comid,gnis_name_shapefile,name,name_source,gnis_id,gnis_name_raw,gnis_class,gnis_state,n_candidates,distance_m,alternatives
22545095,Skinner Reservoir,Skinner Reservoir,shapefile,249541,Skinner Reservoir,Reservoir,California,1,578.8,
17568961,Bouquet Reservoir,Bouquet Reservoir,shapefile,269991,Bouquet Reservoir,Reservoir,California,1,474.6,
22532616,Lake Elsinore,Lake Elsinore,shapefile,271058,Lake Elsinore,Lake,California,1,1281.5,
20310407,Dodge Reservoir,Dodge Reservoir,shapefile,222451,Dodge Reservoir,Reservoir,California,1,408.0,
20291765,Eagle Lake,Eagle Lake,shapefile,222812,Eagle Lake,Lake,California,1,50.2,
20277691,Tinemaha Reservoir,Tinemaha Reservoir,shapefile,236383,Tinemaha Reservoir,Reservoir,California,1,718.0,
20273047,Lake Crowley,Lake Crowley,shapefile,233743,Lake Crowley,Reservoir,California,1,702.2,
20286972,Grant Lake,Grant Lake,shapefile,260769,Grant Lake,Reservoir,California,1,305.3,
120053921,Mono Lake,Mono Lake,shapefile,263749,Mono Lake,Lake,California,1,492.8,
20286504,Mono Lake,Mono Lake,shapefile,,,,,0,,
948100002,Salton Sea,Salton Sea,shapefile,248771,Salton Sea,Lake,California,1,6972.0,
1312051,Dillon Reservoir,Dillon Reservoir,shapefile,202344,Dillon Reservoir,Reservoir,Colorado,1,272.3,
1233435,Grand Lake,Grand Lake,shapefile,178135,Shadow Mountain Lake,Reservoir,Colorado,2,452.0,Grand Lake
1233515,Lake Granby,Lake Granby,shapefile,202536,Arapaho Bay,Lake,Colorado,2,460.4,Lake Granby
3180118,Vega Reservoir,Vega Reservoir,shapefile,197530,Vega Reservoir,Reservoir,Colorado,1,466.3,
1332558,Taylor Park Reservoir,Taylor Park Reservoir,shapefile,188911,Taylor Park Reservoir,Reservoir,Colorado,1,850.2,
3252975,Blue Mesa Reservoir,Blue Mesa Reservoir,shapefile,186973,Blue Mesa Reservoir,Reservoir,Colorado,1,437.2,
18383141,Groundhog Reservoir,Groundhog Reservoir,shapefile,176542,Groundhog Reservoir,Reservoir,Colorado,1,501.7,
3194578,,,none,,,,,0,,
120052281,Fremont Lake,Fremont Lake,shapefile,1609181,Fremont Lake,Reservoir,Wyoming,1,737.2,
18327300,Half Moon Lake,Half Moon Lake,shapefile,1600169,Half Moon Lake,Lake,Wyoming,1,293.2,
18300278,Big Sandy Reservoir,Big Sandy Reservoir,shapefile,1596771,Big Sandy Reservoir,Reservoir,Wyoming,1,608.8,
120052683,Willow Lake,Willow Lake,shapefile,1604220,Willow Lake,Lake,Wyoming,1,134.9,
18352151,Fontenelle Reservoir,Fontenelle Reservoir,shapefile,,,,,0,,
18352163,Fontenelle Reservoir,Fontenelle Reservoir,shapefile,1588609,Fontenelle Reservoir,Reservoir,Wyoming,1,588.1,
18352167,Fontenelle Reservoir,Fontenelle Reservoir,shapefile,,,,,0,,
18324360,New Fork Lakes,New Fork Lakes,shapefile,1601681,New Fork Lakes,Lake,Wyoming,2,409.8,New Fork Lake
10038590,Flaming Gorge Reservoir,Flaming Gorge Reservoir,shapefile,,,,,0,,
120051957,Flaming Gorge Reservoir,Flaming Gorge Reservoir,shapefile,1441113,Flaming Gorge Reservoir,Reservoir,Wyoming,1,293.4,
10038598,Flaming Gorge Reservoir,Flaming Gorge Reservoir,shapefile,,,,,0,,
18300318,Eden Reservoir Number 1,Eden Reservoir Number 1,shapefile,1588170,Eden Reservoir,Reservoir,Wyoming,1,695.4,
1353298,Steamboat Lake,Steamboat Lake,shapefile,196408,Steamboat Lake,Reservoir,Colorado,1,353.1,
4876219,Joes Valley Reservoir,Joes Valley Reservoir,shapefile,1442164,Joes Valley Reservoir,Reservoir,Utah,1,320.3,
3906255,Scofield Reservoir,Scofield Reservoir,shapefile,1445381,Scofield Reservoir,Reservoir,Utah,1,143.0,
11965847,Starvation Reservoir,Starvation Reservoir,shapefile,1434779,Starvation Reservoir,Reservoir,Utah,1,117.5,
1371518,Pelican Lake,Pelican Lake,shapefile,1431166,Pelican Lake,Lake,Utah,1,449.7,
11983865,,Bottle Hollow Reservoir,gnis_inside,1434789,Bottle Hollow Reservoir,Reservoir,Utah,1,454.9,
11964599,Strawberry Reservoir,Strawberry Reservoir,shapefile,1446189,Strawberry Reservoir,Reservoir,Utah,1,997.2,
4899751,Johnson Valley Reservoir,Johnson Valley Reservoir,shapefile,1442194,Johnson Valley Reservoir,Reservoir,Utah,1,623.1,
4899761,Fish Lake,Fish Lake,shapefile,1441083,Fish Lake,Lake,Utah,1,804.0,
3528295,Lake Powell,Lake Powell,shapefile,1431462,Lake Powell,Reservoir,Utah,1,617.1,
17034145,Vallecito Reservoir,Vallecito Reservoir,shapefile,202972,Vallecito Reservoir,Reservoir,Colorado,1,249.0,
1408803,Many Farms Lake,Many Farms Lake,shapefile,7661,Many Farms Lake,Reservoir,Arizona,1,564.0,
120053831,Navajo Reservoir,Navajo Reservoir,shapefile,938725,Navajo Reservoir,Reservoir,Colorado,1,386.6,
16967416,Morgan Lake,Morgan Lake,shapefile,892230,Morgan Lake,Reservoir,New Mexico,1,548.3,
22071698,,Lake Mead,gnis_inside,7862,Lake Mead,Reservoir,Nevada,1,1119.8,
120052757,Lake Mohave,Lake Mohave,shapefile,,,,,0,,
120052758,Lake Havasu,Lake Havasu,shapefile,243280,Lake Havasu,Reservoir,Arizona,1,220.2,
21437925,Lost Lake,Lost Lake,shapefile,5175,Goose Lake,Lake,Arizona,3,377.0,Willow Lake; Lost Lake
21383092,Alamo Lake,Alamo Lake,shapefile,553,Alamo Lake,Reservoir,Arizona,1,387.4,
21318615,,San Carlos Reservoir,gnis_inside,10814,San Carlos Reservoir,Reservoir,Arizona,1,417.6,
120052904,,Theodore Roosevelt Lake,gnis_inside,42942,Theodore Roosevelt Lake,Reservoir,Arizona,1,932.1,
4606524,Mantua Reservoir,Mantua Reservoir,shapefile,1443143,Mantua Reservoir,Reservoir,Utah,1,222.5,
4472023,Mud Lake,Mud Lake,shapefile,394808,Mud Lake,Lake,Idaho,1,320.2,
120052282,Bear Lake,Bear Lake,shapefile,377174,Bear Lake,Reservoir,Utah,2,4610.3,Bear Lake
166248016,,Woodruff Narrows Reservoir,gnis_inside,1596609,Woodruff Narrows Reservoir,Reservoir,Wyoming,1,562.3,
10375440,Deer Creek Reservoir,Deer Creek Reservoir,shapefile,1440376,Deer Creek Reservoir,Reservoir,Utah,1,415.1,
10091800,Rockport Lake,Rockport Lake,shapefile,1434857,Rockport Lake,Reservoir,Utah,1,180.1,
10272084,Willard Bay Reservoir,Willard Bay Reservoir,shapefile,1455919,Willard Bay Reservoir,Reservoir,Utah,1,2223.1,
10327875,Utah Lake,Utah Lake,shapefile,1446894,Utah Lake,Lake,Utah,1,3996.7,
7907220,Dike Lake,Dike Lake,shapefile,,,,,0,,
946020001,Great Salt Lake,Great Salt Lake,shapefile,1441459,Great Salt Lake,Lake,Utah,2,5987.4,Gunnison Bay
120051930,,Otter Creek Reservoir,gnis_inside,1444122,Otter Creek Reservoir,Reservoir,Utah,1,523.4,
3501837,,,none,,,,,0,,
10814778,,Piute Reservoir,gnis_inside,1444469,Piute Reservoir,Reservoir,Utah,2,159.0,Piute Reservoir
10816386,Panguitch Lake,Panguitch Lake,shapefile,1447643,Panguitch Lake,Reservoir,Utah,1,591.2,
120052435,Summit Lake,Summit Lake,shapefile,844081,Summit Lake,Lake,Nevada,1,240.1,
120053478,,Rye Patch Reservoir,gnis_inside,858164,Rye Patch Reservoir,Reservoir,Nevada,1,674.8,
120052367,Humboldt Lake,Humboldt Lake,shapefile,856281,Humboldt Lake,Lake,Nevada,1,156.2,
8932994,Donner Lake,Donner Lake,shapefile,1654915,Donner Lake,Lake,California,1,384.7,
11431851,Lahontan Reservoir,Lahontan Reservoir,shapefile,858052,Lahontan Reservoir,Reservoir,Nevada,1,810.4,
8914219,Bridgeport Reservoir,Bridgeport Reservoir,shapefile,254662,Bridgeport Reservoir,Reservoir,California,1,728.4,
10742110,Topaz Lake,Topaz Lake,shapefile,861754,Topaz Lake,Lake,Nevada,1,644.2,
10734232,Walker Lake,Walker Lake,shapefile,844615,Walker Lake,Lake,Nevada,1,4036.2,
8943229,Fallen Leaf Lake,Fallen Leaf Lake,shapefile,260039,Fallen Leaf Lake,Reservoir,California,1,478.0,
120053784,Lake Tahoe,Lake Tahoe,shapefile,1654975,Lake Tahoe,Lake,California,2,6304.8,Breach Pond
11310757,Pyramid Lake,Pyramid Lake,shapefile,856349,Pyramid Lake,Lake,Nevada,1,5837.6,
1791863,Boulder Lake Reservoir,Boulder Lake Reservoir,shapefile,660862,Boulder Lake Reservoir,Reservoir,Minnesota,1,456.8,
120052965,Fowl Lake,Fowl Lake,shapefile,1776043,Fowl Lake,Reservoir,Minnesota,1,114.1,
1793523,Wild Rice Lake Reservoir,Wild Rice Lake Reservoir,shapefile,662800,Wild Rice Lake Reservoir,Reservoir,Minnesota,1,904.1,
1792677,Island Lake Reservoir,Island Lake Reservoir,shapefile,,,,,0,,
1792789,Fish Lake Reservoir,Fish Lake Reservoir,shapefile,661277,Fish Lake Reservoir,Reservoir,Minnesota,1,279.1,
1792897,Grand Lake,Grand Lake,shapefile,661375,Grand Lake,Lake,Minnesota,1,751.5,
4792982,Pine Lake,Pine Lake,shapefile,657841,Pine Lake,Lake,Minnesota,1,32.3,
120053084,Seven Beaver Lake,Seven Beaver Lake,shapefile,662412,Seven Beaver Lake,Lake,Minnesota,2,794.6,Round Lake
4795750,Brule Lake,Brule Lake,shapefile,655528,Brule Lake,Lake,Minnesota,1,523.7,
7177914,Island Lake Reservoir,Island Lake Reservoir,shapefile,661565,Island Lake Reservoir,Reservoir,Minnesota,1,385.9,
1813525,Gile Flowage 70,Gile Flowage 70,shapefile,1565522,Gile Flowage,Reservoir,Wisconsin,1,392.5,
166766527,Greenwood Lake,Greenwood Lake,shapefile,656457,Greenwood Lake,Lake,Minnesota,1,155.0,
166766543,,Whitewater Lake,gnis_inside,662797,Whitewater Lake,Reservoir,Minnesota,1,69.7,
6792133,Presque Isle Lake,Presque Isle Lake,shapefile,1571920,Presque Isle Lake,Lake,Wisconsin,2,582.8,Van Vliet Lake
11931532,Perch Lake,Perch Lake,shapefile,634641,Perch Lake,Lake,Michigan,1,334.5,
11936783,"Gratiot, Lake","Gratiot, Lake",shapefile,627235,Lake Gratiot,Lake,Michigan,1,877.9,
11949273,Bond Falls Flowage,Bond Falls Flowage,shapefile,1619279,Bond Falls Flowage,Lake,Michigan,1,220.8,
12024896,Lake Independence,Lake Independence,shapefile,628952,Lake Independence,Reservoir,Michigan,1,1003.4,
12025120,Dead River Storage Basin,Dead River Storage Basin,shapefile,624414,Dead River Storage Basin,Reservoir,Michigan,1,344.7,
12025266,Teal Lake,Teal Lake,shapefile,1614644,Teal Lake,Lake,Michigan,1,333.1,
12016912,Betsy Lake,Betsy Lake,shapefile,621249,Betsy Lake,Lake,Michigan,1,880.4,
11936509,"Medora, Lake","Medora, Lake",shapefile,632072,Lake Medora,Lake,Michigan,1,432.9,
11936779,"Belle, Lac La","Belle, Lac La",shapefile,629901,Lac La Belle,Lake,Michigan,1,613.8,
11936851,Rice Lake,Rice Lake,shapefile,635845,Rice Lake,Lake,Michigan,1,249.9,
12017908,Beaver Lake,Beaver Lake,shapefile,620940,Beaver Lake,Lake,Michigan,1,676.7,
12017844,Grand Sable Lake,Grand Sable Lake,shapefile,627113,Grand Sable Lake,Lake,Michigan,1,579.5,
12020378,Au Train Lake,Au Train Lake,shapefile,1619058,Au Train Lake,Lake,Michigan,1,534.4,
12024874,Ives Lake,Ives Lake,shapefile,629148,Ives Lake,Lake,Michigan,1,355.1,
11937857,Torch Lake,Torch Lake,shapefile,635281,Portage Lake,Lake,Michigan,3,1628.6,Torch Bay; Torch Lake
166766588,Lake Gogebic,Lake Gogebic,shapefile,1620035,Lake Gogebic,Reservoir,Michigan,1,783.7,
12188769,Mud Lake,Mud Lake,shapefile,1620274,Hulbert Lake,Lake,Michigan,3,384.6,Mud Lake; Little Mud Lake
9022733,Metonga Lake,Metonga Lake,shapefile,1569387,Metonga Lake,Reservoir,Wisconsin,1,913.6,
13062673,Kangaroo Lake,Kangaroo Lake,shapefile,1567341,Kangaroo Lake,Lake,Wisconsin,1,449.9,
6830759,Michigamme Reservoir,Michigamme Reservoir,shapefile,632199,Michigamme Reservoir,Reservoir,Michigan,2,759.3,Corbett Lake
9029767,Shawano Lake,Shawano Lake,shapefile,1573979,Shawano Lake,Lake,Wisconsin,2,1377.7,Washington Lake
6842481,Halsey Lake,Halsey Lake,shapefile,1579377,Halsey Lake,Lake,Wisconsin,1,411.4,
9026391,Rolling Stone Lake,Rolling Stone Lake,shapefile,1572552,Rolling Stone Lake,Lake,Wisconsin,1,484.1,
6819818,White Potato Lake,White Potato Lake,shapefile,1576650,White Potato Lake,Lake,Wisconsin,1,369.1,
9033853,Partridge Lake,Partridge Lake,shapefile,1571072,Partridge Lake,Lake,Wisconsin,1,631.7,
6840347,Fumee Lake,Fumee Lake,shapefile,626571,Fumee Lake,Lake,Michigan,1,366.1,
6829781,Ned Lake,Ned Lake,shapefile,633252,Ned Lake,Lake,Michigan,1,373.3,
6866527,Puckaway Lake,Puckaway Lake,shapefile,1571957,Puckaway Lake,Lake,Wisconsin,1,165.2,
6866613,Mason Lake,Mason Lake,shapefile,1569118,Mason Lake,Reservoir,Wisconsin,1,363.5,
14445790,,Kentuck Lake,gnis_inside,1579576,Kentuck Lake,Lake,Wisconsin,1,25.4,
14446862,Kentuck Lake,Kentuck Lake,shapefile,,,,,0,,
271501,Round Lake,Round Lake,shapefile,1621450,Round Lake,Lake,Michigan,1,586.0,
9026435,Pickerel Lake,Pickerel Lake,shapefile,1571319,Pickerel Lake,Lake,Wisconsin,1,133.6,
11958820,Goose Lake,Goose Lake,shapefile,626975,Goose Lake,Lake,Michigan,1,411.3,
14443142,Chicagon Lake,Chicagon Lake,shapefile,623180,Chicagon Lake,Lake,Michigan,1,541.8,
166766656,Franklin Lake,Franklin Lake,shapefile,1579289,Franklin Lake,Lake,Wisconsin,1,368.7,
166766643,Lake Michigamme,Lake Michigamme,shapefile,632202,Lake Michigamme,Lake,Michigan,1,82.5,
166766657,Butternut Lake,Butternut Lake,shapefile,1578904,Butternut Lake,Lake,Wisconsin,1,760.5,
166766644,Peavy Pond,Peavy Pond,shapefile,634542,Peavy Pond,Reservoir,Michigan,1,163.9,
166766701,Lake Winnebago 6124,Lake Winnebago 6124,shapefile,1576879,Lake Winnebago,Lake,Wisconsin,4,6954.9,Little Lake Butte Des Morts; Lake Winnebago 6124; Lake Winnebago 6124
166766677,Green Lake,Green Lake,shapefile,1565821,Green Lake,Lake,Wisconsin,1,1004.6,
9033933,Lake Winneconne,Lake Winneconne,shapefile,1576881,Lake Winneconne,Lake,Wisconsin,3,1311.4,Lake Poygan; Poygan Lake
9028145,Upper Post Lake,Upper Post Lake,shapefile,1568753,Lower Post Lake,Lake,Wisconsin,2,210.6,Upper Post Lake
9022639,Pine Lake,Pine Lake,shapefile,1580159,Pine Lake,Lake,Wisconsin,1,767.1,
6818344,Nocquebay Lake 118,Nocquebay Lake 118,shapefile,1570331,Lake Noquebay,Lake,Wisconsin,1,703.9,
9022741,Lake Lucerne,Lake Lucerne,shapefile,1579783,Lake Lucerne,Lake,Wisconsin,1,329.3,
6842499,Lake Antoine,Lake Antoine,shapefile,620153,Lake Antoine,Lake,Michigan,1,433.2,
6863055,Lake Butte des Morts,Lake Butte des Morts,shapefile,1562474,Lake Butte des Morts,Lake,Wisconsin,1,1370.0,
3471917,Morrow Lake,Morrow Lake,shapefile,632730,Morrow Lake,Reservoir,Michigan,1,468.5,
3466553,Gun Lake,Gun Lake,shapefile,627533,Gun Lake,Lake,Michigan,1,75.6,
3471541,Gull Lake,Gull Lake,shapefile,627518,Gull Lake,Lake,Michigan,1,698.1,
12231284,Crystal Lake,Crystal Lake,shapefile,624174,Crystal Lake,Lake,Michigan,1,306.2,
12254814,Austin Lake,Austin Lake,shapefile,620362,Austin Lake,Lake,Michigan,1,380.0,
12254844,Indian Lake,Indian Lake,shapefile,628998,Indian Lake,Lake,Michigan,1,432.5,
12256440,Paw Paw Lake,Paw Paw Lake,shapefile,634489,Paw Paw Lake,Lake,Michigan,1,184.3,
12257446,Coldwater Lake,Coldwater Lake,shapefile,623569,Coldwater Lake,Lake,Michigan,1,294.5,
12258766,Diamond Lake,Diamond Lake,shapefile,624634,Diamond Lake,Lake,Michigan,1,53.3,
12258952,Klinger Lake,Klinger Lake,shapefile,1624648,Klinger Lake,Lake,Michigan,1,476.7,
3468795,Duck Lake,Duck Lake,shapefile,624943,Duck Lake,Lake,Michigan,1,375.2,
3466799,Lake Allegan,Lake Allegan,shapefile,619964,Lake Allegan,Reservoir,Michigan,1,89.3,
12240972,Lake Lansing,Lake Lansing,shapefile,630143,Lake Lansing,Lake,Michigan,1,489.9,
9017287,Lake Macatawa,Lake Macatawa,shapefile,631276,Lake Macatawa,Lake,Michigan,1,573.0,
167552418,,Indian Lake,gnis_inside,628997,Indian Lake,Lake,Michigan,1,521.5,
12259344,Crooked Lake,Crooked Lake,shapefile,434497,First Basin,Lake,Indiana,3,418.3,Crooked Lake; Second Basin
904050179,Lake Wawasee,Lake Wawasee,shapefile,445570,Lake Wawasee,Lake,Indiana,1,728.4,
8988476,Round Lake,Round Lake,shapefile,1621446,Round Lake,Lake,Michigan,1,584.7,
12133992,Whitefish Lake,Whitefish Lake,shapefile,1616351,Whitefish Lake,Lake,Michigan,1,378.1,
12226981,Little Traverse Lake,Little Traverse Lake,shapefile,630799,Little Traverse Lake,Lake,Michigan,1,372.6,
13057916,Elk Lake,Elk Lake,shapefile,638052,Lake Skegemog,Lake,Michigan,2,629.1,Elk Lake
167671337,Wolf Lake,Wolf Lake,shapefile,1622198,Wolf Lake,Lake,Michigan,1,493.9,
12135050,Muskegon Lake,Muskegon Lake,shapefile,1620964,Muskegon Lake,Lake,Michigan,3,495.7,Bear Lake; Ruddiman Lagoon
8993774,White Lake,White Lake,shapefile,1622142,White Lake,Lake,Michigan,1,252.4,
8990570,Pere Marquette Lake,Pere Marquette Lake,shapefile,634653,Pere Marquette Lake,Lake,Michigan,1,189.4,
8988422,Hamlin Lake,Hamlin Lake,shapefile,631085,Lost Lake,Lake,Michigan,2,108.4,Hamlin Lake
12227547,Duck Lake,Duck Lake,shapefile,624946,Duck Lake,Lake,Michigan,1,648.5,
12227565,Green Lake,Green Lake,shapefile,1623734,Green Lake,Lake,Michigan,1,503.8,
12219918,Manistique Lake,Manistique Lake,shapefile,631385,Manistique Lake,Lake,Michigan,1,758.9,
12219860,North Manistique Lake,North Manistique Lake,shapefile,633607,North Manistique Lake,Lake,Michigan,1,1110.3,
12227241,Long Lake,Long Lake,shapefile,630966,Long Lake,Lake,Michigan,1,182.6,
12116192,Lake Margrethe,Lake Margrethe,shapefile,631549,Lake Margrethe,Lake,Michigan,1,421.0,
12227349,Lake Ann,Lake Ann,shapefile,620136,Lake Ann,Lake,Michigan,1,285.8,
12226923,Lake Leelanau,Lake Leelanau,shapefile,630270,Lake Leelanau,Lake,Michigan,1,1036.7,
12129764,Lake Missaukee,Lake Missaukee,shapefile,632496,Lake Missaukee,Lake,Michigan,1,603.9,
8990594,,,none,,,,,0,,
8990642,Bass Lake,Bass Lake,shapefile,1619097,Bass Lake,Lake,Michigan,1,262.0,
8990758,Silver Lake,Silver Lake,shapefile,637958,Silver Lake,Lake,Michigan,1,574.5,
12216609,Gulliver Lake,Gulliver Lake,shapefile,627527,Gulliver Lake,Lake,Michigan,1,600.5,
12220020,South Manistique Lake,South Manistique Lake,shapefile,638382,South Manistique Lake,Lake,Michigan,1,439.1,
12227015,Lime Lake,Lime Lake,shapefile,630428,Lime Lake,Lake,Michigan,1,562.6,
12227045,Glen Lake,Glen Lake,shapefile,626874,Glen Lake,Lake,Michigan,1,1319.1,
12228317,Little Platte Lake,Little Platte Lake,shapefile,630735,Little Platte Lake,Lake,Michigan,1,555.8,
12228323,Platte Lake,Platte Lake,shapefile,635084,Platte Lake,Lake,Michigan,1,1097.6,
12228333,Crystal Lake,Crystal Lake,shapefile,624181,Crystal Lake,Lake,Michigan,1,1252.7,
12228383,Upper Herring Lake,Upper Herring Lake,shapefile,1615403,Upper Herring Lake,Lake,Michigan,1,425.6,
12121410,Bear Lake,Bear Lake,shapefile,620856,Bear Lake,Lake,Michigan,1,878.7,
12132114,,Hardy Dam Pond,gnis_inside,1620127,Hardy Dam Pond,Reservoir,Michigan,1,314.7,
12133784,Hardy Dam Pond,Hardy Dam Pond,shapefile,,,,,0,,
12133852,Fremont Lake,Fremont Lake,shapefile,626472,Fremont Lake,Lake,Michigan,1,736.8,
12133946,Hess Lake,Hess Lake,shapefile,1620178,Hess Lake,Lake,Michigan,1,397.3,
12128106,Houghton Lake,Houghton Lake,shapefile,628664,Houghton Lake,Lake,Michigan,1,3202.6,
8989244,Big Star Lake,Big Star Lake,shapefile,1619205,Big Star Lake,Lake,Michigan,1,169.2,
12216261,McDonald Lake,McDonald Lake,shapefile,631879,McDonald Lake,Lake,Michigan,1,940.6,
12213897,Millecoquins Lake,Millecoquins Lake,shapefile,632354,Millecoquins Lake,Lake,Michigan,1,786.7,
12214111,Milakokia Lake,Milakokia Lake,shapefile,632299,Milakokia Lake,Lake,Michigan,1,1030.3,
13054046,French Farm Lake,French Farm Lake,shapefile,1619970,French Farm Lake,Lake,Michigan,1,475.5,
12116874,Manistee Lake,Manistee Lake,shapefile,631384,Manistee Lake,Lake,Michigan,1,693.4,
12119626,Hodenpyl Dam Pond,Hodenpyl Dam Pond,shapefile,1620219,Hodenpyl Dam Pond,Reservoir,Michigan,1,530.4,
120053614,,,none,,,,,0,,
12117484,Fife Lake,Fife Lake,shapefile,625936,Fife Lake,Lake,Michigan,1,698.5,
12215797,Round Lake,Round Lake,shapefile,1621448,Round Lake,Lake,Michigan,1,571.4,
166763879,Higgins Lake,Higgins Lake,shapefile,628219,Higgins Lake,Lake,Michigan,1,282.4,
166766728,,,none,,,,,0,,
166766755,Brevoort Lake,Brevoort Lake,shapefile,1619317,Brevoort Lake,Lake,Michigan,1,1128.0,
166766741,Indian Lake,Indian Lake,shapefile,1620300,Indian Lake,Lake,Michigan,1,2022.4,
12129844,Lake Mitchell,Lake Mitchell,shapefile,1620868,Lake Mitchell,Lake,Michigan,1,1114.1,
12129858,Lake Cadillac,Lake Cadillac,shapefile,622432,Lake Cadillac,Lake,Michigan,1,468.2,
13054126,Alke Paradise,Alke Paradise,shapefile,2099825,Lake Paradise,Lake,Michigan,1,620.5,
13056972,Lake Bellaire,Lake Bellaire,shapefile,621049,Lake Bellaire,Lake,Michigan,1,659.3,
167671353,Intermediate Lake,Intermediate Lake,shapefile,629055,Intermediate Lake,Lake,Michigan,1,336.1,
167671350,Torch Lake,Torch Lake,shapefile,1614970,Torch Lake,Lake,Michigan,1,839.1,
167671349,Walloon Lake,Walloon Lake,shapefile,1618952,Walloon Lake,Lake,Michigan,1,720.3,
13044785,,North Bay Houghton Lake,gnis_inside,633478,North Bay Houghton Lake,Lake,Michigan,1,1360.3,
13044845,,,none,,,,,0,,
12961411,Beaver Lake,Beaver Lake,shapefile,620935,Beaver Lake,Lake,Michigan,1,461.1,
12961431,Turtle Lake,Turtle Lake,shapefile,1615204,Turtle Lake,Lake,Michigan,1,878.5,
12961453,Hubbard Lake,Hubbard Lake,shapefile,628741,Hubbard Lake,Lake,Michigan,1,1235.8,
12501407,Larks Lake,Larks Lake,shapefile,630167,Larks Lake,Lake,Michigan,1,541.1,
12951932,East Twin Lake,East Twin Lake,shapefile,625268,East Twin Lake,Lake,Michigan,1,348.9,
12200566,Lake Augusta,Lake Augusta,shapefile,620344,Lake Augusta,Lake,Michigan,1,551.8,
12200548,Grand Lake,Grand Lake,shapefile,627090,Grand Lake,Lake,Michigan,1,82.4,
12200632,Long Lake,Long Lake,shapefile,630968,Long Lake,Lake,Michigan,1,551.0,
12205924,East Lake,East Lake,shapefile,1619816,East Lake,Lake,Michigan,1,904.8,
12501413,Douglas Lake,Douglas Lake,shapefile,1618899,Douglas Lake,Lake,Michigan,1,887.3,
12951922,West Twin Lake,West Twin Lake,shapefile,1616186,West Twin Lake,Lake,Michigan,1,1061.2,
