comid,gnis_name_shapefile,name,name_source,gnis_id,gnis_name_raw,gnis_class,gnis_state,n_candidates,distance_m,alternatives
167300271,Lake of the Arbuckles,Lake of the Arbuckles,shapefile,1089485,Lake of the Arbuckles,Reservoir,Oklahoma,1,2413.8,
120052503,Lake Diversion,Lake Diversion,shapefile,1856233,Lake Diversion,Reservoir,Texas,1,1261.0,
1127853,,,none,,,,,0,,
8347705,,Pat Mayse Lake,gnis_inside,1377081,Pat Mayse Lake,Reservoir,Texas,1,2050.3,
19917402,,,none,,,,,0,,
1127701,Wright Patman Lake,Wright Patman Lake,shapefile,1381019,Wright Patman Lake,Reservoir,Texas,1,4901.7,
3745526,De Queen Lake,De Queen Lake,shapefile,,,,,0,,
3759766,Cypress Bayou Reservoir,Cypress Bayou Reservoir,shapefile,554161,Cypress Bayou Reservoir,Reservoir,Louisiana,1,2254.0,
19925795,Lake Erling,Lake Erling,shapefile,74820,Lake Erling,Reservoir,Arkansas,1,1773.8,
617546,,,none,,,,,0,,
592596,South Lake,South Lake,shapefile,1098260,South Lake,Lake,Oklahoma,1,1059.1,
1010832,Lake O' the Pines,Lake O' the Pines,shapefile,1375468,Lake O' the Pines,Reservoir,Texas,1,4461.3,
19916060,Lake Iatt,Lake Iatt,shapefile,554817,Lake Iatt,Reservoir,Louisiana,1,101.2,
1135442,Black Bayou Lake,Black Bayou Lake,shapefile,553676,Black Bayou Lake,Reservoir,Louisiana,1,3785.8,
19946914,Bois d'Arc Lake,Bois d'Arc Lake,shapefile,75657,Bois d'Arc Lake,Lake,Arkansas,1,123.9,
19909129,Kepler Creek Lake,Kepler Creek Lake,shapefile,556721,Kepler Creek Lake,Reservoir,Louisiana,1,3355.3,
630011,Calahan Lake,Calahan Lake,shapefile,1101902,Broken Bow Lake,Reservoir,Oklahoma,2,6389.4,Calahan Lake
120053896,Tadpole Lake,Tadpole Lake,shapefile,553670,Lake Bistineau,Reservoir,Louisiana,3,3680.5,Tadpole Lake; Crane Lake
1122789,Century Lake,Century Lake,shapefile,1862824,Lake Sulphur Springs,Reservoir,Texas,2,587.3,White Oak Lake
167300381,Clear Lake,Clear Lake,shapefile,1373141,Clinton Lake,Lake,Texas,18,776.0,Mound Pond; Back Lake; Carter Lake
167300362,Black Lake,Black Lake,shapefile,553691,Black Lake,Reservoir,Louisiana,2,6590.4,Black Lake
167300345,,Millwood Lake,gnis_inside,77669,Millwood Lake,Reservoir,Arkansas,1,6426.4,
5292281,Monticello Reservoir,Monticello Reservoir,shapefile,1829124,Lake Bob Sandlin,Reservoir,Texas,2,1186.5,Monticello Reservoir
1010018,Lake A,Lake A,shapefile,1829128,Lake Monticello,Reservoir,Texas,2,2168.5,Lake A
1128997,River Crest Reservoir,River Crest Reservoir,shapefile,1860336,River Crest Lake,Reservoir,Texas,1,12.2,
8347941,Lake Crook,Lake Crook,shapefile,1355376,Lake Crook,Reservoir,Texas,1,281.4,
19918144,Lake Rodemacher,Lake Rodemacher,shapefile,555823,Lake Rodemacher,Reservoir,Louisiana,1,1191.4,
167484741,Atoka Reservoir,Atoka Reservoir,shapefile,1763543,Atoka Reservoir,Reservoir,Oklahoma,1,2556.6,
19916072,Nantachie Lake,Nantachie Lake,shapefile,555457,Nantachie Lake,Lake,Louisiana,1,494.3,
806301,Umcolcus Lake,Umcolcus Lake,shapefile,577529,Umcolcus Lake,Lake,Maine,1,451.3,
717650,Round Pond,Round Pond,shapefile,574523,Round Pond,Lake,Maine,1,416.6,
717696,Long Lake,Long Lake,shapefile,570229,Long Lake,Reservoir,Maine,4,1608.9,The Thoroughfare; Umsaskis Lake; Harvey Pond
717824,Clear Lake,Clear Lake,shapefile,564073,Clear Lake,Lake,Maine,1,296.5,
719490,Pleasant Lake,Pleasant Lake,shapefile,573491,Pleasant Lake,Lake,Maine,1,132.6,
719644,Haymock Lake,Haymock Lake,shapefile,567824,Haymock Lake,Lake,Maine,1,133.5,
719684,Indian Pond,Indian Pond,shapefile,568603,Indian Pond,Lake,Maine,1,740.3,
723898,Long Lake,Long Lake,shapefile,570232,Long Lake,Lake,Maine,1,869.6,
725058,Fish River Lake,Fish River Lake,shapefile,566224,Fish River Lake,Lake,Maine,1,606.9,
817877,Meduxnekeag Lake,Meduxnekeag Lake,shapefile,571115,Meduxnekeag Lake,Lake,Maine,1,235.8,
803413,Squapan Lake,Squapan Lake,shapefile,576172,Scopan Lake,Reservoir,Maine,1,6419.7,
719480,Heron-Churchill Lakes,Heron-Churchill Lakes,shapefile,563993,Churchill Lake,Lake,Maine,3,6558.3,Eagle Lake; Heron Lake
802433,,,none,,,,,0,,
806311,Millimagassett Lake,Millimagassett Lake,shapefile,571387,Millimagassett Lake,Lake,Maine,1,264.5,
719500,Spider Lake,Spider Lake,shapefile,576050,Spider Lake,Lake,Maine,1,75.6,
723938,Square Lake,Square Lake,shapefile,576179,Square Lake,Lake,Maine,3,1771.7,Cross Lake; Eagle Lake
166195793,Munsungan Lake,Munsungan Lake,shapefile,571988,Munsungan Lake,Lake,Maine,2,849.5,Little Munsungan Lake
806283,Millinocket Lake,Millinocket Lake,shapefile,571392,Millinocket Lake,Lake,Maine,2,2173.1,Little Millinocket Lake
166421060,Chemquasabamticook Lake,Chemquasabamticook Lake,shapefile,563909,Chemquasabamticook Lake,Lake,Maine,1,576.7,
717714,,First Musquacook Lake,gnis_inside,566181,First Musquacook Lake,Reservoir,Maine,2,1825.2,Second Musquacook Lake
759,Pleasant Lake,Pleasant Lake,shapefile,573489,Pleasant Lake,Lake,Maine,1,814.2,
1581,Lower Hot Brook Lake,Lower Hot Brook Lake,shapefile,570508,Lower Hot Brook Lake,Lake,Maine,1,329.6,
2311,Wytopitlock Lake,Wytopitlock Lake,shapefile,578734,Wytopitlock Lake,Lake,Maine,1,186.3,
1699556,Upper Jo-Mary Lake,Upper Jo-Mary Lake,shapefile,577620,Upper Jo-Mary Lake,Reservoir,Maine,1,261.5,
1731638,Upper Pond,Upper Pond,shapefile,577646,Upper Pond,Reservoir,Maine,1,93.0,
1731682,Madagascal Pond,Madagascal Pond,shapefile,570637,Madagascal Pond,Lake,Maine,1,208.7,
1731730,,Eskutassis Pond,gnis_inside,579078,Eskutassis Pond,Lake,Maine,1,36.8,
1731784,,Lower Pistol Lake,gnis_inside,570530,Lower Pistol Lake,Lake,Maine,1,130.7,
1731800,,Boyd Lake,gnis_inside,562819,Boyd Lake,Lake,Maine,1,688.9,
1731806,Saponac Pond,Saponac Pond,shapefile,574912,Saponac Pond,Lake,Maine,1,141.2,
1731832,,Duck Lake,gnis_inside,565341,Duck Lake,Lake,Maine,1,193.8,
1731850,,Nicatous Lake,gnis_inside,572157,Nicatous Lake,Reservoir,Maine,1,965.3,
1731864,,West Lake,gnis_inside,578847,West Lake,Lake,Maine,2,156.0,Abamgamook Lake
1699482,Dolby Pond,Dolby Pond,shapefile,565179,Dolby Pond,Reservoir,Maine,3,1327.6,Partridge Brook Flowage; Shad Pond
1720371,Sebec Lake,Sebec Lake,shapefile,1773810,Sebec Lake,Reservoir,Maine,2,1474.4,Sebec Lake
1720391,Bald Mountain Pond,Bald Mountain Pond,shapefile,561529,Bald Mountain Pond,Lake,Maine,1,182.0,
1734984,Pushaw Lake,Pushaw Lake,shapefile,573904,Pushaw Lake,Reservoir,Maine,1,527.1,
1700982,Lobster Lake,Lobster Lake,shapefile,570140,Lobster Lake,Lake,Maine,1,1062.1,
1698272,Rowe Pond,Rowe Pond,shapefile,574550,Rowe Pond,Lake,Maine,2,1549.7,Avery Pond
1698276,Daggett Pond,Daggett Pond,shapefile,564735,Daggett Pond,Lake,Maine,1,36.5,
1698278,Shallow Lake,Shallow Lake,shapefile,575297,Shallow Lake,Lake,Maine,1,65.0,
1698322,Loon Lake,Loon Lake,shapefile,570368,Loon Lake,Reservoir,Maine,2,1195.6,Big Hurd Pond
1711940,Allagash Lake,Allagash Lake,shapefile,561171,Allagash Lake,Lake,Maine,1,1228.4,
1711958,,Chamberlain Lake,gnis_inside,563804,Chamberlain Lake,Lake,Maine,3,414.8,Round Pond; Telos Lake
1700856,Harrington Lake,Harrington Lake,shapefile,567679,Harrington Lake,Reservoir,Maine,1,67.8,
1700864,Seboomook Lake,Seboomook Lake,shapefile,575181,Seboomook Lake,Reservoir,Maine,1,6103.4,
1712020,Mud Pond,Mud Pond,shapefile,571934,Mud Pond,Lake,Maine,1,103.7,
1700848,Mud Pond,Mud Pond,shapefile,571931,Mud Pond,Lake,Maine,1,54.5,
1718135,B Pond,B Pond,shapefile,561382,B Pond,Lake,Maine,1,295.5,
1735158,Chemo Pond,Chemo Pond,shapefile,563908,Chemo Pond,Lake,Maine,1,532.3,
166173484,Mattamiscontis Lake,Mattamiscontis Lake,shapefile,570905,Mattamiscontis Lake,Lake,Maine,1,533.2,
1731874,Gassabias Lake,Gassabias Lake,shapefile,566716,Gassabias Lake,Lake,Maine,1,573.8,
1731700,Cold Stream Pond,Cold Stream Pond,shapefile,1773792,Cold Stream Pond,Reservoir,Maine,2,884.2,Cold Stream Pond
1711354,First Lake,First Lake,shapefile,566177,First Lake,Lake,Maine,3,632.4,Grand Lake Matagamon; Second Lake
120053064,Ripogenus Lake,Ripogenus Lake,shapefile,563924,Chesuncook Lake,Lake,Maine,7,515.2,Moose Pond; Holmes Hole; Brandy Pond
1710508,Grand Lake Seboeis,Grand Lake Seboeis,shapefile,567034,Grand Lake Seboeis,Lake,Maine,1,379.2,
1710524,Snowshoe Lake,Snowshoe Lake,shapefile,575694,Snowshoe Lake,Lake,Maine,1,103.9,
1710542,Scraggly Lake,Scraggly Lake,shapefile,575064,Scraggly Lake,Lake,Maine,1,217.4,
1710670,Upper Shin Pond,Upper Shin Pond,shapefile,577658,Upper Shin Pond,Lake,Maine,1,167.2,
1710720,Lower Shin Pond,Lower Shin Pond,shapefile,570544,Lower Shin Pond,Lake,Maine,1,154.8,
1718667,,Schoodic Lake,gnis_inside,574999,Schoodic Lake,Reservoir,Maine,1,524.7,
1731562,South Branch Lake,South Branch Lake,shapefile,575782,South Branch Lake,Lake,Maine,1,262.5,
1731598,,Mattanawcook Pond,gnis_inside,570909,Mattanawcook Pond,Reservoir,Maine,3,272.4,Crooked Pond; Folsom Pond
1730906,,Salmon Stream Lake,gnis_inside,574784,Salmon Stream Lake,Reservoir,Maine,1,140.0,
1735266,Brewer Lake,Brewer Lake,shapefile,562938,Brewer Lake,Reservoir,Maine,1,117.1,
1735412,Alamoosook Lake,Alamoosook Lake,shapefile,561114,Alamoosook Lake,Reservoir,Maine,1,1623.4,
1712532,Katahdin Lake,Katahdin Lake,shapefile,569046,Katahdin Lake,Lake,Maine,1,202.0,
1699384,Millinocket Lake,Millinocket Lake,shapefile,579082,Millinocket Lake,Reservoir,Maine,1,700.0,
1701156,Third Debsconeag Lake,Third Debsconeag Lake,shapefile,571421,Minister Cove,Lake,Maine,1,289.1,
1735206,Hermon Pond,Hermon Pond,shapefile,567957,Hermon Pond,Lake,Maine,1,133.8,
120053063,Middle Jo-Mary Lake,Middle Jo-Mary Lake,shapefile,571250,Middle Jo-Mary Lake,Lake,Maine,4,914.3,Jo-Mary Lake; Turkey Tail Lake; Lower Jo-Mary Lake
1701038,Rainbow Lake,Rainbow Lake,shapefile,573975,Rainbow Lake,Reservoir,Maine,1,2131.8,
166181690,Baskahegan Lake,Baskahegan Lake,shapefile,561695,Baskahegan Lake,Lake,Maine,1,528.4,
166181689,Upper Mattawamkeag Lake,Upper Mattawamkeag Lake,shapefile,577628,Upper Mattawamkeag Lake,Lake,Maine,1,5214.4,
166195830,South Twin Lake,South Twin Lake,shapefile,1773888,Twin Lakes,Reservoir,Maine,6,291.6,Pemadumcook Lake; North Twin Lake; Ambajejus Lake
166195916,Upper Wilson Pond,Upper Wilson Pond,shapefile,570558,Lower Wilson Pond,Reservoir,Maine,2,1626.1,Upper Wilson Pond
1637,Jackson Brook Lake,Jackson Brook Lake,shapefile,576753,The Basin,Lake,Maine,3,167.1,Jackson Brook Lake; Drake Lake
166195912,Endless Lake,Endless Lake,shapefile,565917,Endless Lake,Reservoir,Maine,1,404.1,
166195834,Hurd Pond,Hurd Pond,shapefile,568494,Hurd Pond,Lake,Maine,1,98.3,
166195915,The Inlet,The Inlet,shapefile,575175,Seboeis Lake,Reservoir,Maine,4,546.9,Northwest Pond; Shallow Pond; The Inlet
3318032,Pleasant Pond,Pleasant Pond,shapefile,573509,Pleasant Pond,Reservoir,Maine,1,218.0,
3318110,Wyman Lake,Wyman Lake,shapefile,578729,Wyman Lake,Reservoir,Maine,1,2871.7,
3319842,Embden Pond,Embden Pond,shapefile,565892,Embden Pond,Reservoir,Maine,1,342.0,
3319884,Sebasticook Lake,Sebasticook Lake,shapefile,575163,Sebasticook Lake,Reservoir,Maine,1,1140.9,
3323678,China Lake,China Lake,shapefile,563951,China Lake,Reservoir,Maine,1,3035.4,
3323844,Maranacook Lake,Maranacook Lake,shapefile,570756,Maranacook Lake,Reservoir,Maine,1,1157.5,
3323864,Threemile Pond,Threemile Pond,shapefile,577064,Threemile Pond,Lake,Maine,1,329.4,
3323922,Togus Pond,Togus Pond,shapefile,577161,Togus Pond,Lake,Maine,1,22.1,
1021378,Spencer Pond,Spencer Pond,shapefile,576039,Spencer Pond,Reservoir,Maine,1,545.6,
1021504,,First Roach Pond,gnis_inside,566188,First Roach Pond,Reservoir,Maine,2,784.8,North Inlet
1021692,Mountain View Pond,Mountain View Pond,shapefile,571817,Mountain View Pond,Lake,Maine,1,95.7,
1031729,West Carry Pond,West Carry Pond,shapefile,578116,West Carry Pond,Lake,Maine,1,131.0,
1023054,Long Pond,Long Pond,shapefile,570306,Long Pond,Reservoir,Maine,1,5102.8,
1023066,Wood Pond,Wood Pond,shapefile,578653,Wood Pond,Lake,Maine,1,166.2,
1023120,Attean Pond,Attean Pond,shapefile,561344,Attean Pond,Lake,Maine,1,817.4,
3319846,Little Indian Pond,Little Indian Pond,shapefile,568604,Indian Pond,Reservoir,Maine,2,235.5,Little Indian Pond
166195974,Great Pond,Great Pond,shapefile,567171,Great Pond,Lake,Maine,2,733.2,Mill Stream
166195943,Frog Pond,Frog Pond,shapefile,566606,Frog Pond,Lake,Maine,3,8801.5,Tussle Lagoon; Moosehead Lake
166195977,Messalonskee Lake,Messalonskee Lake,shapefile,571183,Messalonskee Lake,Lake,Maine,1,1475.9,
3318172,Lake Wassookeag,Lake Wassookeag,shapefile,577881,Lake Wassookeag,Reservoir,Maine,1,205.6,
1031669,Flagstaff Lake,Flagstaff Lake,shapefile,566271,Flagstaff Lake,Reservoir,Maine,1,7386.2,
3319994,Unity Pond,Unity Pond,shapefile,577561,Unity Pond,Lake,Maine,1,511.2,
3320002,,North Pond,gnis_inside,572394,North Pond,Lake,Maine,2,800.7,Little Pond
3325032,,Cobbosseecontee Lake,gnis_inside,564126,Cobbosseecontee Lake,Reservoir,Maine,1,3407.9,
3319854,,Great Moose Lake,gnis_inside,567165,Great Moose Lake,Lake,Maine,2,732.5,Lake Como
3319916,Wesserunsett Lake,Wesserunsett Lake,shapefile,578013,Wesserunsett Lake,Reservoir,Maine,1,476.9,
3322860,Porter Lake,Porter Lake,shapefile,573686,Porter Lake,Reservoir,Maine,1,245.6,
3322898,Clearwater Pond,Clearwater Pond,shapefile,564080,Clearwater Pond,Lake,Maine,1,545.2,
3320004,East Pond,East Pond,shapefile,565669,East Pond,Lake,Maine,1,398.7,
1031381,Fish Pond,Fish Pond,shapefile,576032,Spencer Lake,Lake,Maine,2,2130.9,Fish Pond
4290677,Brassua Lake,Brassua Lake,shapefile,569707,Little Brassua Lake,Lake,Maine,3,1230.3,Brassua Lake; Fletcher Ponds
120053012,Indian Pond,Indian Pond,shapefile,568605,Indian Pond,Reservoir,Maine,2,194.5,Round Pond
3320048,McGrath Pond,McGrath Pond,shapefile,581383,Salmon Lake,Lake,Maine,3,868.4,Ellis Pond; McGrath Pond
6711523,Thompson Lake,Thompson Lake,shapefile,577015,Thompson Lake,Reservoir,Maine,1,957.2,
6711533,Taylor Pond,Taylor Pond,shapefile,576687,Taylor Pond,Lake,Maine,1,303.8,
6711485,"Auburn, Lake","Auburn, Lake",shapefile,576752,The Basin,Reservoir,Maine,1,413.4,
6709789,Webb Lake,Webb Lake,shapefile,577924,Webb Lake,Lake,Maine,1,764.8,
6709797,Ellis Pond,Ellis Pond,shapefile,565858,Ellis Pond,Lake,Maine,1,85.2,
6711483,Sabattus Pond,Sabattus Pond,shapefile,1908798,Custer Pond,Lake,Maine,1,829.2,
166196003,Pickerel Pond,Pickerel Pond,shapefile,561261,Androscoggin Lake,Lake,Maine,3,1969.3,Pocasset Lake; Pickerel Pond
166196002,Parker Pond,Parker Pond,shapefile,572994,Parker Pond,Lake,Maine,1,691.3,
166421080,Lower Richardson Lake,Lower Richardson Lake,shapefile,571651,Mooselookmeguntic Lake,Reservoir,Maine,4,2830.3,Upper Richardson Lake; Cupsuptic Lake; Lower Richardson Lake
166421079,Aziscohos Lake,Aziscohos Lake,shapefile,561377,Aziscohos Lake,Reservoir,Maine,1,6562.7,
166421077,Umbagog Lake,Umbagog Lake,shapefile,870563,Umbagog Lake,Lake,New Hampshire,2,380.1,Leonard Pond
19333611,Rangeley Lake,Rangeley Lake,shapefile,574039,Rangeley Lake,Reservoir,Maine,1,200.8,
5195104,East Musquash Lake,East Musquash Lake,shapefile,565642,East Musquash Lake,Lake,Maine,1,1320.4,
120051884,,Sysladobsis Lake,gnis_inside,576630,Sysladobsis Lake,Reservoir,Maine,1,1417.0,
5195346,Wabassus Lake,Wabassus Lake,shapefile,577749,Wabassus Lake,Lake,Maine,1,516.1,
5195462,,Clifford Lake,gnis_inside,564100,Clifford Lake,Reservoir,Maine,2,499.3,East Arm Clifford Lake
2673290,Meddybemps Lake,Meddybemps Lake,shapefile,581335,Meddybemps Lake,Reservoir,Maine,1,382.0,
2673400,Fifth Machias Lake,Fifth Machias Lake,shapefile,566141,Fifth Machias Lake,Lake,Maine,1,71.7,
2674752,Upper Sabao Lake,Upper Sabao Lake,shapefile,577655,Upper Sabao Lake,Lake,Maine,1,381.8,
5194604,Grand Lake,Grand Lake,shapefile,,,,,0,,
5194620,Brackett Lake,Brackett Lake,shapefile,562838,Brackett Lake,Lake,Maine,1,388.1,
5202226,,Damariscotta Lake,gnis_inside,564753,Damariscotta Lake,Lake,Maine,1,2706.0,
5202150,Alford Lake,Alford Lake,shapefile,561164,Alford Lake,Reservoir,Maine,1,105.3,
2675732,Hadley Lake,Hadley Lake,shapefile,567417,Hadley Lake,Lake,Maine,1,1038.8,
2675594,Rocky Lake,Rocky Lake,shapefile,574393,Rocky Lake,Lake,Maine,1,414.7,
2679128,Tunk Lake,Tunk Lake,shapefile,577405,Tunk Lake,Lake,Maine,1,329.2,
2678912,Upper Lead Mountain Pond,Upper Lead Mountain Pond,shapefile,577623,Upper Lead Mountain Pond,Reservoir,Maine,1,164.1,
2678978,Graham Lake,Graham Lake,shapefile,567021,Graham Lake,Reservoir,Maine,1,2298.4,
5202348,Pemaquid Pond,Pemaquid Pond,shapefile,573147,Pemaquid Pond,Lake,Maine,1,3769.6,
5195160,Pleasant Lake,Pleasant Lake,shapefile,573488,Pleasant Lake,Lake,Maine,1,232.3,
5195184,West Musquash Lake,West Musquash Lake,shapefile,578178,West Musquash Lake,Lake,Maine,1,875.2,
2678970,Spectacle Pond,Spectacle Pond,shapefile,576013,Spectacle Pond,Lake,Maine,1,781.2,
2679020,Beech Hill Pond,Beech Hill Pond,shapefile,561992,Beech Hill Pond,Lake,Maine,1,66.9,
2679030,Molasses Pond,Molasses Pond,shapefile,571485,Molasses Pond,Lake,Maine,1,520.5,
2679066,Abrams Pond,Abrams Pond,shapefile,581642,Abrams Pond,Lake,Maine,1,322.8,
2679104,,Branch Lake,gnis_inside,562891,Branch Lake,Reservoir,Maine,2,1356.2,Mill Pond
2679118,Georges Pond,Georges Pond,shapefile,566749,Georges Pond,Lake,Maine,1,148.7,
2680654,Green Lake,Green Lake,shapefile,581429,Green Lake,Reservoir,Maine,2,1124.2,Keisers Pond
2684588,Tilden Pond,Tilden Pond,shapefile,577104,Tilden Pond,Lake,Maine,1,60.7,
5197464,Upper Sysladobsis Lake,Upper Sysladobsis Lake,shapefile,577666,Upper Sysladobsis Lake,Lake,Maine,1,1282.6,
5203442,Sheepscot Pond,Sheepscot Pond,shapefile,575362,Sheepscot Pond,Reservoir,Maine,1,525.0,
166174112,Second Chain Lake,Second Chain Lake,shapefile,575186,Second Chain Lake,Lake,Maine,1,170.9,
166174111,Love Lake,Love Lake,shapefile,570434,Love Lake,Lake,Maine,1,270.4,
166174106,Pennamaquan Lake,Pennamaquan Lake,shapefile,1774058,Pennamaquan Lake,Reservoir,Maine,1,232.0,
166174105,Boyden Lake,Boyden Lake,shapefile,562823,Boyden Lake,Lake,Maine,1,783.5,
166174103,Mopang Lake,Mopang Lake,shapefile,571653,Mopang Lake,Lake,Maine,1,416.2,
166174100,Swan Lake,Swan Lake,shapefile,576578,Swan Lake,Reservoir,Maine,1,626.9,
2675654,Gardner Lake,Gardner Lake,shapefile,575193,Second Lake,Lake,Maine,3,2042.4,Gardner Lake; Loon Lake
5194634,,Chiputneticook Lakes,gnis_inside,563956,Chiputneticook Lakes,Lake,Maine,2,18343.2,Booming Ground
5195222,,Big Lake,gnis_inside,562198,Big Lake,Lake,Maine,4,2276.3,Grand Falls Flowage; Berry Brook Flowage; George Brook Flowage
2679044,Webb Pond,Webb Pond,shapefile,577926,Webb Pond,Lake,Maine,1,311.3,
2673426,Round Lake,Round Lake,shapefile,581345,Round Lake,Lake,Maine,1,138.0,
166174045,Junior Lake,Junior Lake,shapefile,578151,West Grand Lake,Reservoir,Maine,7,997.7,Pocumcus Lake; Pug Lake; Scraggly Lake
5195294,Lewy Lake,Lewy Lake,shapefile,570226,Long Lake,Lake,Maine,2,7083.5,Lewy Lake
2675496,Lake Cathance,Lake Cathance,shapefile,563695,Lake Cathance,Reservoir,Maine,1,1516.5,
6718889,Pleasant Lake,Pleasant Lake,shapefile,573487,Pleasant Lake,Lake,Maine,1,664.9,
6719641,Brandy Pond,Brandy Pond,shapefile,561741,Brandy Pond,Lake,Maine,1,178.4,
6719681,Panther Pond,Panther Pond,shapefile,572954,Panther Pond,Reservoir,Maine,1,107.3,
6719717,Sebago Lake Basin,Sebago Lake Basin,shapefile,575155,Sebago Lake,Reservoir,Maine,2,2714.1,Sebago Lake Basin
5846926,Bow Lake,Bow Lake,shapefile,865729,Bow Lake,Reservoir,New Hampshire,1,295.1,
166174228,Great East Lake,Great East Lake,shapefile,567137,Great East Lake,Reservoir,Maine,1,335.4,
9315083,Conway Lake,Conway Lake,shapefile,871722,Conway Lake,Reservoir,New Hampshire,1,431.3,
9312057,Hancock Pond,Hancock Pond,shapefile,567561,Hancock Pond,Reservoir,Maine,1,693.6,
9315143,Silver Lake,Silver Lake,shapefile,872664,Silver Lake,Reservoir,New Hampshire,1,139.1,
6718845,Crystal Lake,Crystal Lake,shapefile,564634,Crystal Lake,Reservoir,Maine,1,267.2,
9310897,Kezar Pond,Kezar Pond,shapefile,569146,Kezar Pond,Lake,Maine,1,553.9,
9315189,Ossipee Lake,Ossipee Lake,shapefile,868936,Ossipee Lake,Lake,New Hampshire,1,525.8,
166196071,Lovewell Pond,Lovewell Pond,shapefile,581451,Lovewell Pond,Lake,Maine,1,128.1,
166196072,Lower Kimball Pond,Lower Kimball Pond,shapefile,570512,Lower Kimball Pond,Lake,Maine,1,40.1,
166196075,Province Lake,Province Lake,shapefile,573846,Province Lake,Lake,New Hampshire,1,134.9,
166421058,Stevens Pond,Stevens Pond,shapefile,570228,Long Lake,Lake,Maine,1,2793.9,
6719667,Peabody Pond,Peabody Pond,shapefile,573085,Peabody Pond,Reservoir,Maine,1,379.7,
6729259,Squam Lake,Squam Lake,shapefile,872720,Squam Lake,Lake,New Hampshire,1,1879.5,
6738920,Merrymeeting Lake,Merrymeeting Lake,shapefile,868404,Merrymeeting Lake,Reservoir,New Hampshire,1,509.1,
6738922,Webster Lake,Webster Lake,shapefile,870704,Webster Lake,Lake,New Hampshire,1,49.1,
6760512,Pleasant Lake,Pleasant Lake,shapefile,869254,Pleasant Lake,Reservoir,New Hampshire,1,107.2,
6729343,Newfound Lake,Newfound Lake,shapefile,868726,Newfound Lake,Lake,New Hampshire,1,645.1,
166181881,Lake Winnipesaukee,Lake Winnipesaukee,shapefile,870958,Lake Winnipesaukee,Lake,New Hampshire,4,1691.1,The Basin; Opechee Bay; Opechee Bay Reservoir
166181880,Swamp Pond,Swamp Pond,shapefile,870960,Lake Winnisquam,Reservoir,New Hampshire,1,914.0,
166196089,,Wachusett Reservoir,gnis_inside,617452,Wachusett Reservoir,Reservoir,Massachusetts,2,619.9,Sandy Pond
6738156,Lake Waukewan,Lake Waukewan,shapefile,870688,Lake Waukewan,Lake,New Hampshire,2,1163.4,Winona Lake
6738198,Lake Wentworth,Lake Wentworth,shapefile,870737,Lake Wentworth,Lake,New Hampshire,1,361.5,
4594507,Moore Reservoir,Moore Reservoir,shapefile,868537,Moore Reservoir,Reservoir,New Hampshire,1,2630.9,
166174656,,Sunk Pond (historical),gnis_inside,617526,Sunk Pond (historical),Lake,Massachusetts,17,2468.8,East Pond (historical); Curtis Pond; Quabbin Reservoir
9328420,Sunapee Lake,Sunapee Lake,shapefile,871340,Sunapee Lake,Lake,New Hampshire,1,580.3,
166196109,Somerset Reservoir,Somerset Reservoir,shapefile,1461419,Somerset Reservoir,Reservoir,Vermont,1,1807.4,
9331748,Spofford Lake,Spofford Lake,shapefile,870094,Spofford Lake,Reservoir,New Hampshire,1,38.8,
